conversion_id,lead_id,campaign_id,revenue,conversion_date
27601,54638,5963,1070.92,2026-05-03
27602,29807,4246,329.47,2026-08-23
27603,68074,1753,312.13,2025-06-10
27604,60676,8356,837.78,2026-02-18
27605,19318,7138,810.1,2026-05-01
27606,42083,8534,271.31,2025-07-11
27607,17566,1307,377.78,2025-12-08
27608,54578,5547,1146.59,2025-06-08
27609,22822,5303,605.37,2025-02-17
27610,11212,7120,730.39,2026-04-03
27611,55561,4311,276.02,2025-02-16
27612,5506,2543,684.25,2026-02-22
27613,34946,2085,242.31,2026-06-30
27614,77113,4199,183.11,2025-09-03
27615,12752,1042,708.69,2025-09-23
27616,96870,9658,1009.51,2024-10-20
27617,31585,9054,434.03,2026-07-18
27618,84120,9668,374.92,2025-06-19
27619,63805,2966,1159.13,2024-09-15
27620,62338,1551,447.02,2026-01-15
27621,60447,2459,476.81,2025-05-31
27622,78284,4695,1149.38,2025-12-09
27623,6297,2736,412.9,2025-02-20
27624,88820,5854,355.31,2025-03-19
27625,82600,9983,740.82,2025-04-23
27626,81004,4463,345.18,2025-01-09
27627,91534,7724,458.38,2025-12-18
27628,54003,6717,254.79,2025-03-23
27629,41235,1099,540.61,2026-01-12
27630,92127,3694,509.82,2025-02-13
27631,75724,9723,799.52,2024-08-26
27632,22555,9599,756.44,2024-11-16
27633,10664,5371,649.21,2025-12-04
27634,26736,611,600.12,2025-09-14
27635,91641,3698,475.03,2025-02-18
27636,52311,4521,668.33,2025-05-19
27637,89428,552,282.54,2025-09-09
27638,39701,7191,152.25,2025-11-29
27639,36575,8221,880.91,2025-03-22
27640,88117,3753,690.27,2024-11-23
27641,80711,9313,462.44,2024-08-23
27642,52095,2777,843.26,2026-06-16
27643,79517,4182,341.81,2025-10-11
27644,68328,1263,346.28,2026-09-01
27645,76380,5924,323.09,2026-07-27
27646,66711,7845,654.46,2026-08-15
27647,52346,3334,223.3,2025-10-14
27648,63451,5073,335.8,2026-06-09
27649,70164,1236,569.56,2026-04-24
27650,53547,3604,269.87,2024-10-24
27651,90961,2574,354.19,2026-01-13
27652,91263,1584,163.08,2025-06-30
27653,25907,2618,667.08,2025-09-26
27654,18314,6512,349.35,2026-07-22
27655,99998,3208,284.39,2025-01-10
27656,69843,8010,257.88,2025-09-09
27657,4935,6939,399.77,2026-08-20
27658,34473,5299,223.61,2025-04-07
27659,80368,8933,1301.39,2026-09-03
27660,59718,6970,150.0,2026-04-23
27661,12229,5480,393.35,2025-02-01
27662,25829,6525,519.8,2025-05-03
27663,85554,7752,334.39,2025-04-13
27664,91476,6305,547.89,2024-10-21
27665,53680,1352,330.37,2026-02-14
27666,43273,252,1058.96,2025-11-20
27667,77222,7572,281.62,2026-03-21
27668,6174,8263,152.08,2025-12-05
27669,55878,5792,257.43,2026-02-22
27670,77142,6555,597.79,2026-02-10
27671,3657,9805,464.54,2026-07-28
27672,16327,101,717.71,2024-09-04
27673,12272,5688,633.25,2026-07-04
27674,21999,6562,358.48,2025-02-07
27675,5331,5020,385.85,2025-08-11
27676,15356,4026,406.4,2025-08-13
27677,50914,8354,1264.17,2025-11-30
27678,86309,7410,696.04,2024-11-14
27679,13969,1946,1268.82,2024-08-28
27680,46622,314,750.24,2025-01-22
27681,81873,6540,477.33,2025-11-02
27682,46032,3140,295.99,2026-02-22
27683,26871,239,544.99,2025-01-27
27684,50512,3201,477.98,2026-03-19
27685,14749,4304,470.21,2025-06-25
27686,96843,9826,443.83,2026-07-14
27687,93382,2494,176.58,2025-11-20
27688,78655,4156,925.58,2025-04-04
27689,36654,664,480.47,2024-12-13
27690,80475,997,242.95,2026-01-02
27691,2246,1066,626.96,2025-12-18
27692,86637,4412,321.21,2026-03-13
27693,47776,2948,652.67,2024-10-02
27694,20028,5355,765.73,2024-11-13
27695,25295,9365,820.42,2026-02-07
27696,26847,8296,454.66,2024-09-07
27697,73391,3655,400.66,2025-02-19
27698,42247,9443,360.41,2026-04-25
27699,83349,7194,343.34,2026-08-27
27700,93046,8571,488.52,2025-11-04
27701,51852,8779,443.78,2026-03-01
27702,60189,9715,326.15,2026-08-05
27703,31135,8576,278.14,2026-03-28
27704,35230,9326,466.67,2024-10-17
27705,90767,8455,396.59,2025-04-19
27706,34930,8071,278.47,2024-10-28
27707,14585,3376,746.42,2026-01-07
27708,22258,2784,1195.17,2025-11-11
27709,15287,4683,797.35,2026-08-21
27710,12340,5453,343.75,2025-06-17
27711,67490,805,480.53,2026-03-05
27712,23150,1617,1064.45,2025-06-26
27713,78396,5268,274.01,2024-08-26
27714,47433,4057,728.73,2025-02-11
27715,93933,5996,238.88,2026-01-05
27716,25311,1301,1143.69,2025-12-24
27717,36962,936,397.36,2026-02-11
27718,88431,9254,1501.95,2025-01-02
27719,17103,2563,1169.15,2026-08-27
27720,66688,1980,467.21,2026-07-12
27721,5981,1664,343.88,2025-11-16
27722,53288,5194,543.15,2026-03-12
27723,39099,8294,450.3,2025-01-20
27724,7692,2549,403.11,2026-01-27
27725,27739,840,215.07,2026-08-07
27726,41373,7757,380.97,2025-02-21
27727,63986,7993,282.81,2026-07-11
27728,22979,5722,649.25,2026-07-22
27729,47963,7075,808.79,2026-08-11
27730,88986,4348,713.61,2025-05-31
27731,87878,7351,584.75,2025-03-09
27732,21162,5374,321.68,2024-12-18
27733,81771,1830,546.04,2024-11-02
27734,56293,3256,732.44,2025-09-23
27735,10406,3699,367.56,2026-02-08
27736,29316,6388,522.95,2024-12-25
27737,98453,436,458.18,2026-04-14
27738,69019,6055,1131.37,2024-12-17
27739,62481,4210,754.29,2025-11-03
27740,21178,6598,668.19,2025-09-07
27741,95762,3412,208.86,2026-08-06
27742,54737,6613,537.23,2025-03-17
27743,17751,3603,456.0,2025-11-24
27744,70517,8139,454.03,2025-05-21
27745,98348,507,225.49,2025-01-14
27746,60839,5060,286.04,2025-08-25
27747,76527,1253,476.27,2026-08-23
27748,33217,8278,860.21,2026-03-03
27749,42729,5186,366.77,2025-05-30
27750,9552,7470,403.44,2026-07-26
27751,92840,246,1200.56,2025-02-07
27752,48494,6751,424.79,2024-10-16
27753,1262,8244,462.02,2025-08-01
27754,1522,2644,465.16,2025-05-24
27755,67938,6786,251.45,2026-06-26
27756,56701,4464,655.83,2025-09-04
27757,69169,8633,355.51,2024-09-23
27758,92249,4262,485.4,2026-03-07
27759,61475,8750,615.35,2026-07-16
27760,3634,1360,1301.51,2024-10-25
27761,46443,761,254.96,2026-02-21
27762,11393,604,759.37,2026-04-16
27763,46452,5363,760.79,2025-12-19
27764,8638,6560,358.13,2025-08-12
27765,24804,9355,664.98,2026-02-17
27766,39438,422,1120.71,2026-01-12
27767,74081,7480,336.14,2025-09-11
27768,98359,4289,555.98,2025-02-12
27769,99206,1099,603.29,2025-01-18
27770,3021,2481,643.61,2026-04-19
27771,15086,749,723.89,2024-11-14
27772,87542,5666,535.47,2026-05-25
27773,45314,2877,636.97,2026-04-18
27774,68533,9439,312.39,2025-05-30
27775,51336,7926,534.86,2026-07-27
27776,4603,8922,388.32,2025-11-08
27777,92105,6355,266.42,2025-08-03
27778,17128,8868,382.0,2025-01-28
27779,10815,8424,563.82,2025-12-11
27780,33120,2202,612.71,2024-10-27
27781,63855,5227,261.33,2025-07-02
27782,13521,7867,308.33,2026-08-27
27783,8053,4021,707.92,2026-06-06
27784,40296,4098,635.29,2026-02-12
27785,30758,8388,767.82,2024-08-27
27786,9135,283,976.44,2025-05-04
27787,66730,8473,644.8,2026-03-18
27788,62077,6934,400.45,2026-01-15
27789,91067,3672,521.87,2026-04-29
27790,17445,338,1129.97,2026-06-14
27791,62307,5048,1962.99,2026-08-04
27792,76983,9919,621.13,2025-11-14
27793,81711,1542,644.05,2026-06-16
27794,79047,6459,708.29,2025-02-21
27795,66896,3999,498.65,2025-12-07
27796,78496,8444,881.77,2026-06-04
27797,78586,4779,815.68,2025-06-04
27798,61346,6972,588.27,2026-05-11
27799,83593,9395,420.31,2025-11-06
27800,18467,4294,230.36,2025-07-07
27801,73655,8972,710.67,2026-05-28
27802,35290,78,548.08,2025-09-26
27803,14277,7424,340.74,2026-06-18
27804,99576,3848,280.07,2025-09-08
27805,70995,5167,685.89,2026-05-26
27806,43303,3702,221.27,2025-10-22
27807,13358,8691,572.39,2026-01-06
27808,26093,4434,751.28,2025-07-25
27809,43925,9040,648.68,2026-01-02
27810,55249,6867,405.3,2026-05-25
27811,87422,3556,263.83,2024-11-15
27812,8703,8249,660.84,2026-02-15
27813,13489,1381,898.08,2025-11-23
27814,71042,6107,370.05,2026-03-22
27815,87958,6130,634.89,2026-08-15
27816,62491,6538,1086.54,2025-05-26
27817,48464,6829,583.72,2025-02-16
27818,69129,9212,404.06,2025-06-19
27819,65205,4262,829.17,2024-10-07
27820,23207,3774,340.77,2025-06-21
27821,71687,4676,257.47,2025-03-03
27822,61378,3846,739.64,2024-11-07
27823,21239,8328,402.19,2024-10-20
27824,25339,1756,420.62,2025-07-30
27825,55936,6726,360.15,2026-01-23
27826,14820,7476,389.0,2026-08-20
27827,66067,8601,993.78,2025-12-17
27828,59302,364,1131.44,2025-12-08
27829,93275,4481,1208.93,2025-09-16
27830,64009,160,849.85,2025-06-25
27831,50423,5733,622.12,2025-02-08
27832,50715,7051,240.77,2026-04-26
27833,14854,5885,448.65,2025-07-12
27834,27058,3406,1448.64,2025-04-09
27835,48700,8220,396.31,2026-02-09
27836,855,6439,1050.55,2025-09-15
27837,62539,2371,506.5,2024-12-10
27838,34976,8757,150.0,2025-03-07
27839,59538,2665,678.74,2025-06-23
27840,37259,3025,928.09,2025-08-08
27841,54570,8474,480.82,2026-07-16
27842,5532,1735,912.81,2026-01-05
27843,37854,3587,214.02,2024-10-09
27844,95784,8675,246.46,2025-02-07
27845,2453,2722,545.9,2026-01-06
27846,67694,4105,625.5,2025-10-24
27847,37558,988,970.96,2025-10-28
27848,90847,429,678.21,2025-10-17
27849,41285,1329,271.29,2025-11-01
27850,58134,5152,548.14,2026-02-01
27851,87455,9658,665.38,2025-05-16
27852,72935,2463,193.04,2025-10-30
27853,28845,4785,482.12,2025-11-25
27854,4110,1391,416.63,2026-04-25
27855,52145,9433,355.19,2026-08-15
27856,31967,1182,632.32,2024-10-29
27857,86579,6711,277.32,2026-07-11
27858,41077,7240,606.95,2026-02-05
27859,83010,9303,651.81,2024-12-11
27860,64590,5608,847.15,2026-08-03
27861,64858,996,280.98,2026-07-20
27862,27512,5677,232.15,2026-08-02
27863,83392,7129,566.49,2024-11-04
27864,1043,5417,427.03,2026-04-27
27865,92107,8144,2103.43,2025-11-09
27866,8766,3653,619.71,2025-02-08
27867,76073,5582,507.29,2025-03-15
27868,92666,6629,451.96,2025-11-07
27869,33456,5247,268.0,2025-01-23
27870,88716,4552,653.24,2025-11-06
27871,89896,8029,473.63,2024-12-15
27872,14270,7356,473.83,2026-03-10
27873,91715,7246,516.58,2025-05-25
27874,11158,5367,550.38,2025-03-27
27875,30894,649,206.51,2026-04-20
27876,74157,1305,748.83,2025-06-12
27877,91918,6530,322.72,2025-04-24
27878,76437,55,459.89,2026-07-29
27879,65344,5418,937.25,2025-10-19
27880,50933,4011,1199.58,2024-11-26
27881,84226,5412,210.56,2025-03-17
27882,86081,4437,500.26,2024-11-12
27883,49939,6652,564.79,2026-02-28
27884,94439,5710,231.88,2025-11-29
27885,55764,4921,736.05,2026-08-15
27886,43726,1949,522.24,2025-05-04
27887,74519,1771,542.98,2026-05-31
27888,37687,7031,311.45,2026-06-14
27889,51138,1883,605.74,2025-10-27
27890,86697,1809,749.28,2026-01-04
27891,12709,5870,525.13,2025-06-29
27892,35585,6997,381.09,2026-05-15
27893,19490,6059,396.22,2026-08-06
27894,62206,6450,550.15,2025-03-09
27895,35345,8985,504.92,2026-03-01
27896,93063,8617,774.65,2024-09-02
27897,42564,3013,387.56,2026-02-10
27898,75567,3522,267.95,2024-10-13
27899,13556,8840,589.75,2026-01-01
27900,87012,1993,388.09,2025-07-16
27901,2129,8542,729.12,2024-12-18
27902,43711,4803,494.61,2025-01-03
27903,86741,5707,683.62,2025-07-23
27904,89655,4331,296.74,2025-02-21
27905,86299,1928,529.37,2025-10-02
27906,61085,3351,347.36,2024-10-15
27907,18334,6260,267.69,2025-08-31
27908,52359,1712,320.36,2026-07-26
27909,41469,8710,375.31,2026-07-09
27910,65708,2771,918.14,2025-06-18
27911,91380,2505,370.38,2026-07-05
27912,49351,3998,260.92,2025-11-22
27913,27080,846,526.23,2025-11-14
27914,13875,2884,499.99,2025-12-16
27915,82411,3580,385.28,2025-08-29
27916,79263,508,454.59,2025-10-13
27917,43404,5089,802.81,2025-12-03
27918,69161,2799,689.08,2026-04-17
27919,44176,9762,659.92,2026-05-11
27920,25225,7891,272.64,2026-06-12
27921,90381,6871,2086.56,2026-03-26
27922,54307,6854,833.49,2025-10-31
27923,2992,8488,638.11,2024-12-02
27924,15487,6686,275.3,2024-12-20
27925,69059,4769,791.45,2025-11-04
27926,96117,6743,383.54,2025-10-13
27927,30971,8650,447.14,2025-06-16
27928,44432,9350,212.64,2025-09-13
27929,23246,7330,264.88,2025-01-26
27930,61028,1845,613.56,2025-08-21
27931,3778,3631,814.94,2026-05-12
27932,52898,1854,693.99,2024-08-31
27933,56589,1506,682.26,2025-08-14
27934,12934,5119,477.05,2024-11-14
27935,86974,4267,402.08,2026-01-20
27936,58568,1193,569.32,2025-03-29
27937,11799,3535,743.01,2025-01-24
27938,86854,1619,493.95,2024-09-10
27939,14781,4085,902.46,2025-03-15
27940,43331,9395,442.51,2024-12-21
27941,6422,5519,301.83,2026-06-28
27942,48246,9831,490.2,2026-01-07
27943,12162,9935,519.56,2025-01-29
27944,34155,8400,472.95,2025-04-05
27945,27381,7624,934.8,2026-07-24
27946,34497,3510,737.05,2025-01-30
27947,48343,2281,240.94,2025-08-02
27948,71033,5134,1061.23,2025-02-01
27949,95934,1471,150.0,2025-09-03
27950,81160,1479,1444.49,2026-03-14
27951,47008,7622,426.81,2025-03-07
27952,9740,1408,448.19,2026-02-26
27953,17276,565,478.18,2026-02-27
27954,83931,4409,597.41,2025-03-31
27955,94058,214,492.68,2024-11-08
27956,52315,5410,460.96,2024-10-10
27957,99647,6138,948.1,2025-10-28
27958,62715,2964,653.8,2026-07-17
27959,9762,2407,305.09,2025-12-18
27960,87715,4418,713.61,2026-02-17
27961,58789,9393,640.37,2024-11-17
27962,12141,8664,375.16,2026-05-31
27963,22167,7404,732.21,2026-01-16
27964,5548,3696,455.42,2025-06-22
27965,54450,4708,441.05,2025-10-01
27966,94400,5303,435.09,2026-05-18
27967,67857,3409,150.0,2025-05-07
27968,29134,3650,378.66,2025-05-14
27969,21231,1634,703.87,2025-05-06
27970,31954,7263,487.26,2025-11-14
27971,73478,539,259.15,2024-10-10
27972,27619,4681,798.17,2026-06-19
27973,3779,8115,424.41,2025-10-06
27974,93688,739,267.52,2025-02-13
27975,29405,7051,1484.76,2025-11-07
27976,30425,2650,291.03,2026-02-15
27977,82998,4686,764.9,2025-01-23
27978,2562,2024,335.41,2024-12-27
27979,62361,7728,527.38,2025-11-20
27980,95036,7239,313.85,2024-10-06
27981,75404,6971,265.16,2024-09-27
27982,16544,4567,639.77,2024-12-14
27983,45940,1302,603.44,2026-08-18
27984,429,8992,873.34,2026-06-23
27985,49150,1489,484.35,2025-05-30
27986,78836,5804,1495.44,2025-10-31
27987,30813,9450,563.5,2025-12-07
27988,30846,9389,654.18,2025-12-14
27989,26502,7449,249.83,2025-04-03
27990,40852,9981,362.48,2025-10-17
27991,37149,5038,638.96,2025-12-21
27992,84538,3867,472.43,2026-03-28
27993,37168,1657,541.23,2025-01-12
27994,45702,962,327.59,2024-09-04
27995,63255,8667,523.73,2025-01-26
27996,30507,5341,522.84,2026-08-09
27997,90522,7970,273.08,2025-04-01
27998,84706,3038,679.44,2025-01-30
27999,22746,6977,210.6,2026-08-14
28000,93736,461,540.3,2026-07-11
28001,63354,1571,1191.3,2026-03-30
28002,58014,9925,692.48,2026-06-17
28003,68175,4526,690.32,2026-08-24
28004,66724,564,314.6,2026-04-20
28005,55373,4231,1193.36,2024-12-26
28006,86213,1196,980.79,2025-04-25
28007,51236,3018,323.18,2025-06-05
28008,17640,8495,388.63,2025-07-29
28009,92681,3342,922.72,2025-05-15
28010,43271,5096,1209.63,2026-06-15
28011,42757,717,261.82,2026-01-07
28012,36641,5739,298.31,2024-12-15
28013,49345,3167,458.57,2025-05-27
28014,23975,3844,166.41,2025-07-24
28015,23611,9776,497.46,2024-12-15
28016,4456,1890,891.47,2026-03-30
28017,79769,2334,240.01,2024-11-30
28018,31203,177,525.08,2025-10-23
28019,16340,5480,368.38,2026-03-04
28020,76498,322,1118.76,2026-08-25
28021,77357,1981,370.59,2026-08-11
28022,75492,2572,1053.1,2026-08-19
28023,83840,4249,365.5,2024-10-26
28024,12345,6373,724.58,2024-11-28
28025,67814,5185,558.9,2024-10-31
28026,47779,3021,459.83,2025-06-23
28027,17737,3424,331.87,2025-01-25
28028,49080,5419,579.14,2025-12-15
28029,69036,9017,395.33,2025-12-05
28030,2917,3327,349.02,2025-03-16
28031,87388,7165,1029.02,2026-01-28
28032,79432,1072,647.92,2025-08-14
28033,20958,270,679.81,2025-02-13
28034,90613,6119,405.13,2025-09-18
28035,33998,3788,448.99,2024-09-25
28036,39686,9170,435.16,2024-10-06
28037,76618,7377,583.25,2024-12-24
28038,19357,4632,679.19,2026-02-02
28039,89501,8823,485.35,2025-04-20
28040,74194,1448,331.52,2026-01-14
28041,20153,7922,720.74,2025-11-18
28042,68467,296,501.05,2025-03-11
28043,99460,3798,239.75,2026-01-24
28044,13710,8279,169.42,2025-03-20
28045,977,9616,571.89,2025-07-22
28046,15135,2157,325.47,2025-06-16
28047,80518,6765,611.27,2024-11-20
28048,36850,9846,334.35,2026-05-04
28049,23818,5759,526.68,2025-09-10
28050,77985,8606,407.81,2025-04-22
28051,42420,5140,1183.18,2026-08-09
28052,93785,4716,792.47,2025-12-15
28053,11028,2090,966.47,2025-04-15
28054,66059,8578,498.71,2025-02-26
28055,82394,2701,743.36,2024-12-01
28056,79546,1337,515.85,2026-08-18
28057,20048,6241,1027.41,2025-04-21
28058,22441,2898,475.19,2024-12-08
28059,28251,5445,245.0,2026-02-01
28060,84854,2253,181.4,2025-01-26
28061,44288,4022,1134.74,2025-08-17
28062,61645,580,625.94,2026-07-19
28063,13324,7372,646.86,2025-05-16
28064,79255,3044,1037.76,2026-05-21
28065,4152,7967,215.75,2025-03-19
28066,59593,34,411.87,2025-12-13
28067,57760,8913,437.89,2026-02-24
28068,47476,2012,714.18,2026-03-19
28069,25508,8222,348.51,2024-11-26
28070,31991,1710,270.24,2025-08-07
28071,12448,9144,269.03,2025-11-05
28072,84931,9098,875.42,2025-10-28
28073,30771,6348,339.93,2025-10-24
28074,64235,9209,373.9,2025-05-31
28075,28373,9608,676.71,2026-05-21
28076,32645,3918,347.42,2026-05-06
28077,44507,1146,210.09,2024-12-16
28078,11985,6057,223.44,2026-07-24
28079,86403,3658,478.95,2025-05-14
28080,35627,606,631.86,2026-03-06
28081,41638,5068,445.36,2026-03-20
28082,66817,48,611.08,2025-11-24
28083,59022,7167,219.99,2025-08-21
28084,20368,2411,227.55,2025-11-17
28085,11816,7892,1520.76,2026-04-28
28086,56544,3847,912.69,2026-03-18
28087,8762,7343,723.78,2025-12-15
28088,59392,4043,354.3,2025-05-19
28089,75990,7313,437.47,2026-01-19
28090,35201,9039,492.34,2025-05-01
28091,76672,6697,950.68,2024-11-15
28092,49329,6722,602.68,2025-07-25
28093,63031,4941,640.95,2025-10-25
28094,61611,2996,453.13,2025-02-04
28095,27289,5229,732.4,2026-06-01
28096,87036,3881,573.16,2025-01-12
28097,84558,4334,503.72,2025-03-28
28098,85555,8601,339.83,2024-10-30
28099,39914,5904,465.55,2025-06-28
28100,66985,7935,287.22,2025-10-05
28101,57908,4454,482.96,2026-02-04
28102,83448,7508,515.15,2024-10-30
28103,45267,3922,150.0,2026-08-14
28104,8415,1606,439.15,2025-08-17
28105,33343,966,273.71,2026-03-05
28106,16172,1351,632.27,2024-11-18
28107,2195,1375,677.62,2025-05-01
28108,25183,5467,398.15,2026-01-20
28109,39025,6583,648.4,2025-04-07
28110,71666,8470,662.18,2025-10-09
28111,33249,2805,439.28,2026-05-10
28112,45369,1297,1061.19,2026-01-24
28113,10471,3763,342.91,2024-10-07
28114,96154,677,1028.32,2026-04-14
28115,23421,4151,440.28,2025-04-09
28116,32841,9552,323.22,2025-12-05
28117,78606,1686,413.32,2026-01-22
28118,33345,2941,284.38,2025-11-19
28119,79634,5370,729.44,2024-09-07
28120,8590,544,221.1,2025-11-21
28121,50961,861,987.13,2025-02-07
28122,93290,588,308.61,2025-05-16
28123,72588,3430,748.69,2026-01-12
28124,71453,1697,498.75,2026-04-02
28125,3317,53,564.2,2026-02-28
28126,67710,6452,366.86,2025-06-29
28127,80462,8517,587.81,2025-11-09
28128,44825,7864,527.15,2025-09-09
28129,64124,5475,237.71,2025-03-14
28130,67603,2475,304.52,2026-07-25
28131,54399,2441,375.98,2024-12-31
28132,91151,2491,337.82,2024-09-21
28133,91836,9316,921.87,2026-05-04
28134,8959,615,494.48,2025-12-20
28135,2197,8807,333.84,2026-04-13
28136,22042,3668,385.53,2026-06-30
28137,64345,235,382.9,2025-09-16
28138,94417,6869,426.65,2026-02-08
28139,94925,9675,287.82,2025-04-27
28140,11355,5501,328.01,2025-02-22
28141,54446,6116,722.92,2025-01-22
28142,60163,6807,540.6,2026-08-09
28143,64432,1505,456.61,2026-07-11
28144,26213,7706,493.4,2026-06-18
28145,1268,3611,481.65,2025-08-03
28146,59333,2232,443.83,2025-03-04
28147,5640,6923,638.14,2025-03-17
28148,85871,3822,614.97,2025-12-31
28149,46856,5589,224.55,2026-06-21
28150,35586,4686,461.38,2026-01-05
28151,38262,6394,232.08,2025-01-12
28152,6067,9013,677.08,2024-10-08
28153,2746,139,723.31,2026-05-05
28154,98490,2231,363.08,2026-02-18
28155,8604,2470,464.81,2025-09-29
28156,77598,1845,171.45,2025-01-31
28157,97862,2934,801.43,2025-10-12
28158,88249,6797,702.63,2026-08-11
28159,72562,4660,875.72,2025-10-02
28160,46543,7355,1036.16,2026-04-19
28161,3144,3775,267.19,2025-11-27
28162,80676,4341,768.18,2026-05-07
28163,353,2550,1032.41,2026-07-14
28164,9095,5226,233.39,2025-08-30
28165,83983,4789,452.32,2025-10-10
28166,72881,2441,410.88,2025-01-19
28167,66323,7192,755.77,2024-12-18
28168,42876,1373,150.0,2024-09-21
28169,88177,5747,1221.68,2025-06-12
28170,12897,3768,465.79,2024-11-01
28171,16260,7438,779.03,2026-03-20
28172,98840,3468,478.13,2026-01-10
28173,55939,5770,630.22,2026-02-08
28174,86327,5905,154.36,2025-12-04
28175,6320,7255,406.49,2024-10-02
28176,31839,973,752.86,2026-04-29
28177,23710,106,569.28,2024-10-02
28178,68002,7589,217.37,2026-07-25
28179,30524,8656,508.12,2025-03-11
28180,92723,6386,327.22,2026-01-15
28181,55954,8652,313.34,2025-05-25
28182,7215,9950,230.36,2025-07-26
28183,52244,5456,671.39,2025-05-31
28184,89444,8696,859.63,2025-03-13
28185,31068,2149,1422.36,2025-02-21
28186,11562,1299,235.8,2026-02-07
28187,33514,9687,723.2,2025-05-04
28188,17411,7285,747.39,2025-06-19
28189,62250,1660,368.61,2026-02-22
28190,91735,3041,311.44,2025-01-05
28191,8140,189,286.33,2026-06-26
28192,57859,6063,378.54,2026-02-05
28193,4623,6036,545.29,2025-04-02
28194,69323,1211,972.68,2026-05-21
28195,84748,5719,856.34,2024-12-06
